ATS Price to Free Cash Flow Ratio Historical Data,ATS Price to Free Cash Flow Ratio Historical Data,ATS Price to Free Cash Flow Ratio Historical Data,ATS Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,30.4,,60.26
2024-06-30,32.31,$0.50,64.04
2024-03-31,33.72,$-0.11,0.0
