Atmus Filtration Technologies Price to Free Cash Flow Ratio Historical Data,Atmus Filtration Technologies Price to Free Cash Flow Ratio Historical Data,Atmus Filtration Technologies Price to Free Cash Flow Ratio Historical Data,Atmus Filtration Technologies Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,39.78,,50.46
2024-06-30,28.78,$0.79,36.51
2024-03-31,32.25,$1.49,21.61
