Central Securities Price to Free Cash Flow Ratio Historical Data,Central Securities Price to Free Cash Flow Ratio Historical Data,Central Securities Price to Free Cash Flow Ratio Historical Data,Central Securities Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,46.82,,inf
2016-06-30,12.63,0.0,0.0
2016-03-31,12.18,0.0,0.0
