CAVA Price to Free Cash Flow Ratio Historical Data,CAVA Price to Free Cash Flow Ratio Historical Data,CAVA Price to Free Cash Flow Ratio Historical Data,CAVA Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,134.29,,348.44
2024-06-30,92.75,$0.39,240.66
2024-03-31,70.05,$-0.62,0.0
