Maplebear Price to Free Cash Flow Ratio Historical Data,Maplebear Price to Free Cash Flow Ratio Historical Data,Maplebear Price to Free Cash Flow Ratio Historical Data,Maplebear Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,42.7,,8.14
2024-06-30,32.14,$5.24,6.13
