ODDITY Tech Price to Free Cash Flow Ratio Historical Data,ODDITY Tech Price to Free Cash Flow Ratio Historical Data,ODDITY Tech Price to Free Cash Flow Ratio Historical Data,ODDITY Tech Price to Free Cash Flow Ratio Historical Data
Date,Stock Price,TTM FCF per Share,Price to FCF Ratio
2024-10-17,40.64,,13.14
2024-06-30,39.26,$3.09,12.69
