,open,high,low,close,adjclose,volume,ticker
2002-12-06,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,4.463757038116455,27551000,CME
2002-12-09,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.372193813323975,3149500,CME
2002-12-10,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,4.448149681091309,1723000,CME
2002-12-11,8.539999961853027,9.100000381469727,8.460000038146973,9.01200008392334,4.688506126403809,2549000,CME
2002-12-12,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,4.568847179412842,1355500,CME
2002-12-13,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,4.5417938232421875,987500,CME
2002-12-16,8.699999809265137,8.75,8.59000015258789,8.619999885559082,4.484564781188965,798000,CME
2002-12-17,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,4.502256393432617,1646000,CME
2002-12-18,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,4.439826011657715,742000,CME
2002-12-19,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.40132474899292,684000,CME
2002-12-20,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,4.625035762786865,904500,CME
2002-12-23,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,4.515780925750732,638500,CME
2002-12-24,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,4.479362487792969,218000,CME
2002-12-26,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,4.432541370391846,325000,CME
2002-12-27,8.5,8.5,8.350000381469727,8.399999618530273,4.370110511779785,830500,CME
2002-12-30,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.403406620025635,1076500,CME
2002-12-31,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,4.542836666107178,1778000,CME
2003-01-02,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,4.549079418182373,315000,CME
2003-01-03,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,4.765505313873291,861500,CME
2003-01-06,9.005999565124512,9.670000076293945,9.005999565124512,9.619999885559082,5.004818916320801,1874500,CME
2003-01-07,9.600000381469727,9.720000267028809,9.449999809265137,9.604000091552734,4.996492862701416,1383000,CME
2003-01-08,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,4.99545431137085,411000,CME
2003-01-09,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,5.103667259216309,649000,CME
2003-01-10,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,5.097422122955322,844000,CME
2003-01-13,9.800000190734863,9.935999870300293,9.77400016784668,9.923999786376953,5.162975788116455,810000,CME
2003-01-14,9.923999786376953,10.0,9.814000129699707,9.819999694824219,5.108870506286621,554000,CME
2003-01-15,9.680000305175781,9.680000305175781,9.35200023651123,9.40999984741211,4.895564079284668,1459000,CME
2003-01-16,9.399999618530273,9.399999618530273,9.053999900817871,9.076000213623047,4.721803188323975,725000,CME
2003-01-17,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,4.6843461990356445,590500,CME
2003-01-21,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,4.625035762786865,468000,CME
2003-01-22,8.859999656677246,8.880000114440918,8.819999694824219,8.829999923706055,4.593819618225098,163500,CME
2003-01-23,8.84000015258789,9.149999618530273,8.826000213623047,9.086000442504883,4.727002143859863,476000,CME
2003-01-24,9.069999694824219,9.420000076293945,9.0,9.39799976348877,4.889321327209473,685000,CME
2003-01-27,9.357999801635742,9.380000114440918,9.239999771118164,9.25,4.8123250007629395,209000,CME
2003-01-28,9.260000228881836,9.315999984741211,9.199999809265137,9.20199966430664,4.787353515625,364500,CME
2003-01-29,9.180000305175781,9.399999618530273,9.152000427246094,9.300000190734863,4.8383402824401855,401500,CME
2003-01-30,9.300000190734863,9.317999839782715,8.760000228881836,8.84000015258789,4.599023342132568,735000,CME
2003-01-31,8.800000190734863,8.8100004196167,8.402000427246094,8.5,4.422137260437012,2886000,CME
2003-02-03,8.489999771118164,8.579999923706055,8.432000160217285,8.470000267028809,4.406528949737549,780000,CME
2003-02-04,8.4399995803833,8.4399995803833,8.3100004196167,8.399999618530273,4.370110511779785,740000,CME
2003-02-05,8.390000343322754,8.399999618530273,8.270000457763672,8.347999572753906,4.343059062957764,1159000,CME
2003-02-06,8.34000015258789,8.404000282287598,8.289999961853027,8.300000190734863,4.318087577819824,1077500,CME
2003-02-07,8.319999694824219,8.430000305175781,8.3100004196167,8.42199993133545,4.381557941436768,744500,CME
2003-02-10,8.42199993133545,8.680000305175781,8.40999984741211,8.600000381469727,4.474162578582764,278500,CME
2003-02-11,8.600000381469727,8.706000328063965,8.579999923706055,8.581999778747559,4.464798450469971,222500,CME
2003-02-12,8.550000190734863,8.59000015258789,8.496000289916992,8.581999778747559,4.464798450469971,355500,CME
2003-02-13,8.569999694824219,8.744000434875488,8.564000129699707,8.699999809265137,4.526188373565674,265500,CME
2003-02-14,8.739999771118164,8.960000038146973,8.739999771118164,8.899999618530273,4.630237102508545,958000,CME
2003-02-18,8.949999809265137,8.960000038146973,8.829999923706055,8.904000282287598,4.632317543029785,753500,CME
2003-02-19,8.906000137329102,9.0,8.880000114440918,8.954000473022461,4.658331871032715,420500,CME
2003-02-20,8.960000038146973,9.020000457763672,8.9399995803833,9.005999565124512,4.6853837966918945,159000,CME
2003-02-21,9.008000373840332,9.131999969482422,9.0,9.071999549865723,4.719720363616943,206000,CME
2003-02-24,9.0,9.15999984741211,9.0,9.107999801635742,4.738449573516846,182500,CME
2003-02-25,9.100000381469727,9.15999984741211,9.069999694824219,9.144000053405762,4.757179260253906,144500,CME
2003-02-26,9.14799976348877,9.199999809265137,9.020000457763672,9.067999839782715,4.717639446258545,214000,CME
2003-02-27,9.04800033569336,9.050000190734863,8.65999984741211,8.65999984741211,4.505377292633057,945000,CME
2003-02-28,8.649999618530273,8.760000228881836,8.574000358581543,8.609999656677246,4.479362487792969,565000,CME
2003-03-03,8.612000465393066,8.711999893188477,8.600000381469727,8.62600040435791,4.4876885414123535,211000,CME
2003-03-04,8.619999885559082,8.64799976348877,8.564000129699707,8.564000129699707,4.455433368682861,151000,CME
2003-03-05,8.565999984741211,8.592000007629395,8.4399995803833,8.449999809265137,4.3961262702941895,269500,CME
2003-03-06,8.42199993133545,8.529999732971191,8.42199993133545,8.468000411987305,4.420133590698242,352500,CME
2003-03-07,8.470000267028809,8.54800033569336,8.442000389099121,8.465999603271484,4.419092178344727,175500,CME
2003-03-10,8.456000328063965,8.531999588012695,8.454000473022461,8.472000122070312,4.422223091125488,163000,CME
2003-03-11,8.473999977111816,8.539999961853027,8.434000015258789,8.454000473022461,4.41282844543457,104500,CME
2003-03-12,8.479999542236328,8.510000228881836,8.380000114440918,8.47599983215332,4.424311637878418,312000,CME
2003-03-13,8.5,8.539999961853027,8.482000350952148,8.503999710083008,4.4389262199401855,204000,CME
2003-03-14,8.5,8.680000305175781,8.5,8.640000343322754,4.50991678237915,471500,CME
2003-03-17,8.640000343322754,9.23799991607666,8.640000343322754,9.1899995803833,4.797006130218506,607000,CME
2003-03-18,9.194000244140625,9.366000175476074,9.140000343322754,9.210000038146973,4.8074445724487305,478500,CME
2003-03-19,9.220000267028809,9.390000343322754,9.220000267028809,9.390000343322754,4.901402473449707,149500,CME
2003-03-20,9.392000198364258,9.392000198364258,9.109999656677246,9.109999656677246,4.755246162414551,571000,CME
2003-03-21,9.140000343322754,9.425999641418457,9.140000343322754,9.420000076293945,4.917061805725098,632500,CME
2003-03-24,9.399999618530273,9.642000198364258,9.345999717712402,9.600000381469727,5.011018753051758,1112000,CME
2003-03-25,9.59000015258789,9.710000038146973,9.59000015258789,9.685999870300293,5.055908203125,545500,CME
2003-03-26,9.680000305175781,9.781999588012695,9.680000305175781,9.699999809265137,5.063215255737305,1076000,CME
2003-03-27,9.680000305175781,9.779999732971191,9.5600004196167,9.779999732971191,5.104975700378418,777500,CME
2003-03-28,9.760000228881836,9.760000228881836,9.680000305175781,9.729999542236328,5.07887601852417,306500,CME
2003-03-31,9.710000038146973,9.710000038146973,9.552000045776367,9.630000114440918,5.026678085327148,435000,CME
2003-04-01,9.631999969482422,9.637999534606934,9.515999794006348,9.593999862670898,5.00788688659668,232000,CME
2003-04-02,9.473999977111816,9.65999984741211,9.446000099182129,9.631999969482422,5.027719497680664,536000,CME
2003-04-03,9.640000343322754,9.84000015258789,9.640000343322754,9.656000137329102,5.040248870849609,633000,CME
2003-04-04,9.670000076293945,9.760000228881836,9.652000427246094,9.680000305175781,5.052777290344238,321500,CME
2003-04-07,9.739999771118164,9.770000457763672,9.333999633789062,9.34000015258789,4.875303745269775,1109500,CME
2003-04-08,9.319999694824219,9.354000091552734,9.229999542236328,9.291999816894531,4.850249290466309,398000,CME
2003-04-09,9.3100004196167,9.380000114440918,9.25,9.350000381469727,4.880521297454834,390000,CME
2003-04-10,9.359999656677246,9.430000305175781,9.3100004196167,9.423999786376953,4.919150352478027,224500,CME
2003-04-11,9.4399995803833,9.4399995803833,9.326000213623047,9.354000091552734,4.88261079788208,178500,CME
2003-04-14,9.354000091552734,9.520000457763672,9.34000015258789,9.501999855041504,4.959863662719727,212500,CME
2003-04-15,9.494000434875488,9.534000396728516,9.486000061035156,9.5,4.958820343017578,198500,CME
2003-04-16,9.510000228881836,9.581999778747559,9.503999710083008,9.522000312805176,4.970304012298584,280000,CME
2003-04-17,9.722000122070312,9.934000015258789,9.708000183105469,9.807999610900879,5.119588851928711,1067500,CME
2003-04-21,9.767999649047852,9.777999877929688,9.654000282287598,9.744000434875488,5.086184024810791,243500,CME
2003-04-22,9.802000045776367,10.109999656677246,9.63599967956543,9.958000183105469,5.197886943817139,1607000,CME
2003-04-23,10.057999610900879,10.25,10.0,10.100000381469727,5.272008419036865,1540000,CME
2003-04-24,10.100000381469727,10.319999694824219,10.100000381469727,10.319999694824219,5.386844635009766,644000,CME
2003-04-25,10.319999694824219,10.539999961853027,10.319999694824219,10.489999771118164,5.475581169128418,905000,CME
2003-04-28,10.529999732971191,11.23799991607666,10.529999732971191,11.079999923706055,5.7835493087768555,2717500,CME
2003-04-29,11.081999778747559,11.223999977111816,10.956000328063965,11.130000114440918,5.8096489906311035,1455000,CME
2003-04-30,11.119999885559082,11.350000381469727,11.02400016784668,11.307999610900879,5.902562618255615,885500,CME
2003-05-01,11.307999610900879,11.359999656677246,11.156000137329102,11.156000137329102,5.823221683502197,1156500,CME
2003-05-02,11.130000114440918,11.498000144958496,11.130000114440918,11.399999618530273,5.950584411621094,740500,CME
2003-05-05,11.40999984741211,11.600000381469727,11.331999778747559,11.359999656677246,5.929706573486328,693000,CME
2003-05-06,11.359999656677246,11.359999656677246,11.206000328063965,11.300000190734863,5.898386001586914,661000,CME
2003-05-07,11.260000228881836,11.319999694824219,11.0600004196167,11.119999885559082,5.80443000793457,704500,CME
2003-05-08,11.079999923706055,11.116000175476074,10.989999771118164,11.076000213623047,5.781462669372559,707000,CME
2003-05-09,11.100000381469727,11.260000228881836,11.010000228881836,11.144000053405762,5.81695556640625,461000,CME
2003-05-12,11.130000114440918,11.449999809265137,11.100000381469727,11.34000015258789,5.919264316558838,457500,CME
2003-05-13,11.319999694824219,11.800000190734863,11.319999694824219,11.720000267028809,6.117617607116699,1083500,CME
2003-05-14,11.708000183105469,11.847999572753906,11.668000221252441,11.697999954223633,6.106136798858643,763000,CME
2003-05-15,11.6899995803833,11.77400016784668,11.640000343322754,11.723999977111816,6.119706630706787,279500,CME
2003-05-16,11.71399974822998,12.0,11.619999885559082,12.0,6.2637739181518555,498000,CME
2003-05-19,11.880000114440918,11.89799976348877,11.673999786376953,11.710000038146973,6.112398147583008,547500,CME
2003-05-20,11.6899995803833,11.859999656677246,11.6899995803833,11.708000183105469,6.111353397369385,461500,CME
2003-05-21,11.6899995803833,11.84000015258789,11.612000465393066,11.833999633789062,6.177123546600342,355000,CME
2003-05-22,11.883999824523926,12.039999961853027,11.859999656677246,11.9399995803833,6.232454776763916,583000,CME
2003-05-23,11.949999809265137,12.045999526977539,11.944000244140625,12.03600025177002,6.282562255859375,161000,CME
2003-05-27,11.930000305175781,11.930000305175781,11.84000015258789,11.906000137329102,6.214704513549805,409000,CME
2003-05-28,11.906000137329102,12.130000114440918,11.906000137329102,12.09000015258789,6.310750961303711,506500,CME
2003-05-29,12.09000015258789,12.12399959564209,11.973999977111816,12.04800033569336,6.288827896118164,856500,CME
2003-05-30,12.04800033569336,12.359999656677246,12.039999961853027,12.295999526977539,6.418278694152832,820000,CME
