,open,high,low,close,adjclose,volume,ticker
2000-08-11,408.0,448.0,384.0,420.0,324.1806640625,792528,EQIX
2000-08-14,419.0,420.0,384.0,384.0,296.393798828125,80228,EQIX
2000-08-15,389.0,396.0,384.0,388.0,299.4812316894531,48422,EQIX
2000-08-16,386.0,418.0,386.0,396.0,305.65606689453125,42166,EQIX
2000-08-17,392.0,400.0,382.0,384.0,296.393798828125,47247,EQIX
2000-08-18,401.0,460.0,396.0,458.0,353.5112609863281,60400,EQIX
2000-08-21,482.0,520.0,446.0,486.0,375.1233825683594,66547,EQIX
2000-08-22,492.0,502.0,432.0,432.0,333.44293212890625,33878,EQIX
2000-08-23,434.0,440.0,408.0,416.0,321.0932312011719,17925,EQIX
2000-08-24,414.0,418.0,386.0,386.0,297.93743896484375,18441,EQIX
2000-08-25,402.0,414.0,388.0,412.0,318.0057373046875,20113,EQIX
2000-08-28,429.0,433.5,400.0,420.0,324.1806640625,19491,EQIX
2000-08-29,430.0,432.0,404.0,428.0,330.3554992675781,22728,EQIX
2000-08-30,427.0,470.0,424.0,454.0,350.4238586425781,19891,EQIX
2000-08-31,482.0,528.0,476.0,518.0,399.8228454589844,87397,EQIX
2000-09-01,516.0,520.0,480.0,504.0,389.0167541503906,27738,EQIX
2000-09-05,506.0,520.0,496.0,498.0,384.3856201171875,23025,EQIX
2000-09-06,516.0,520.0,488.0,496.0,382.84185791015625,20559,EQIX
2000-09-07,512.0,512.0,428.0,460.0,355.05499267578125,23959,EQIX
2000-09-08,456.5,464.0,440.0,448.0,345.7926940917969,15956,EQIX
2000-09-11,442.0,448.0,432.0,444.0,342.70526123046875,34547,EQIX
2000-09-12,435.0,442.0,412.0,416.0,321.0932312011719,33853,EQIX
2000-09-13,408.0,420.0,396.0,400.0,308.7435302734375,10363,EQIX
2000-09-14,444.0,444.0,400.0,406.0,313.3746032714844,8109,EQIX
2000-09-15,402.0,416.0,400.0,402.0,310.2872619628906,3600,EQIX
2000-09-18,420.0,424.0,382.0,386.0,297.93743896484375,18659,EQIX
2000-09-19,419.0,420.0,344.0,360.0,277.8691711425781,48038,EQIX
2000-09-20,368.0,370.0,312.0,332.0,256.25701904296875,24103,EQIX
