Date,Quarterly Net Income
2024-03-31,133.0
2023-12-31,277.0
2023-09-30,249.0
2023-06-30,240.0
2023-03-31,254.0
2022-12-31,668.0
2022-09-30,337.0
2022-06-30,264.0
2022-03-31,179.0
2021-12-31,43.0
2021-09-30,6.0
2021-06-30,-173.0
2021-03-31,-126.0
2020-12-31,
2020-09-30,-293.0
2020-06-30,
2019-12-31,
2018-12-31,
