Date,Quarterly Net Income
2024-03-31,883.0
2023-12-31,-37.0
2023-09-30,731.0
2023-06-30,833.0
2023-03-31,96.0
2022-12-31,33.0
2022-09-30,-188.0
2022-06-30,-111.0
2022-03-31,106.0
2021-12-31,42.0
2021-09-30,607.0
2021-06-30,-61.0
2021-03-31,-793.0
2020-12-31,
2019-12-31,
