SharkNinja PE Ratio Historical Data,SharkNinja PE Ratio Historical Data,SharkNinja PE Ratio Historical Data,SharkNinja PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,106.07,,60.96
2024-06-30,75.15,$1.74,43.19
