Savers Value Village PE Ratio Historical Data,Savers Value Village PE Ratio Historical Data,Savers Value Village PE Ratio Historical Data,Savers Value Village PE Ratio Historical Data
Date,Stock Price,TTM Net EPS,PE Ratio
2024-10-17,10.23,,44.48
2024-06-30,12.24,$0.23,53.22
2024-03-31,19.28,$0.41,47.02
